referencia;variante;descricao;detalhes;preco_unitario;porcentagem_imposto;pagina
5910.C10;;Embalagem Combo 10 un - Pendente Thomas Baldy Oval;"Largura: 23cm| Altura: 34cm| Profundidade: 13cm
Base: E-27 01 -Lâmpada Bulbo
Material: Alumínio (Cabo PP)
Cores: Sólidas, Automotivas, Espelhadas e Especiais
EMBALAGEM COMBO 10 un";124.90;16.60;66
5911;;Pendente Thomas Baldy Redondo;"Largura: 30cm| Altura: 30cm| Profundidade: 13cm
Base: E-27 01 -Lâmpada Bulbo
Material: Alumínio (Cabo PP)
Cores: Sólidas, Automotivas, Espelhadas e Especiais
EMBALAGEM COMBO 10 un";183.09;16.60;66
5911.C10;;Embalagem Combo 10 un - Pendente Thomas Baldy Redondo;"Largura: 30cm| Altura: 30cm| Profundidade: 13cm
Base: E-27 01 -Lâmpada Bulbo
Material: Alumínio (Cabo PP)
Cores: Sólidas, Automotivas, Espelhadas e Especiais
EMBALAGEM COMBO 10 un";124.90;16.60;66
5920;;Pendente Thomas Baldy Quadro P;"Largura: 18cm| Altura: 18cm| Profundidade: 18cm
Base: E-27 01 -Lâmpada Bulbo
Material: Alumínio (Cabo PP)
Cores: Sólidas, Automotivas, Espelhadas e Especiais
EMBALAGEM COMBO 10 un";200.60;16.60;66
5920.C10;;Embalagem Combo 10 un - Pendente Thomas Baldy Quadro P;"Largura: 18cm| Altura: 18cm| Profundidade: 18cm
Base: E-27 01 -Lâmpada Bulbo
Material: Alumínio (Cabo PP)
Cores: Sólidas, Automotivas, Espelhadas e Especiais
EMBALAGEM COMBO 10 un";134.90;16.60;66
5921;;Pendente Thomas Baldy Quadro G;"Largura: 25cm| Altura: 25cm| Profundidade: 25cm
Base: E-27 01 -Lâmpada Bulbo
Material: Alumínio (Cabo PP)
Cores: Sólidas, Automotivas, Espelhadas e Especiais
EMBALAGEM COMBO 10 un";222.99;16.60;66
5921.C10;;Embalagem Combo 10 un - Pendente Thomas Baldy Quadro G;"Largura: 25cm| Altura: 25cm| Profundidade: 25cm
Base: E-27 01 -Lâmpada Bulbo
Material: Alumínio (Cabo PP)
Cores: Sólidas, Automotivas, Espelhadas e Especiais
EMBALAGEM COMBO 10 un";159.90;16.60;66
5948;;Pendente Thomas Baldy Aranha com Cinco;"Largura: 13cm| Altura: 15cm| Profundidade: 13cm (5un)
Base: E-27 05 -Lâmpadas Bulbo
Material: Alumínio (Cabo PP)
Cores: Sólidas, Automotivas, Espelhadas e Especiais";543.88;16.60;66
5950;;Pendente Thomas Baldy Aranha com Oito;"Largura: 13cm| Altura: 15cm| Profundidade: 13cm (8un)
Base: E-27 08 -Lâmpadas Bulbo
Material: Alumínio (Cabo PP)
Cores: Sólidas, Automotivas, Espelhadas e Especiais";884.85;16.60;66
5952;;Pendente Thomas Baldy Aranha com Doze;"Largura: 13cm| Altura: 15cm| Profundidade: 13cm (12un)
Base: E-27 012 -Lâmpadas Bulbo
Material: Alumínio (Cabo PP)
Cores: Sólidas, Automotivas, Espelhadas e Especiais";1281.89;16.60;66
5914;;Pendente Thomas Quadro PP;"Largura: 12cm| Altura: 18cm| Profundidade: 12cm
Base: E-27 01 -Lâmpada Filamento
Material: Alumínio (Cabo PP)
Cores: Sólidas, Automotivas, Espelhadas e Especiais
EMBALAGEM COMBO 10 un";124.71;16.60;67
5914.C10;;Embalagem Combo 10 un - Pendente Thomas Quadro PP;"Largura: 12cm| Altura: 18cm| Profundidade: 12cm
Base: E-27 01 -Lâmpada Filamento
Material: Alumínio (Cabo PP)
Cores: Sólidas, Automotivas, Espelhadas e Especiais
EMBALAGEM COMBO 10 un";79.90;16.60;67
5915;;Pendente Thomas Quadro P;"Largura: 18cm| Altura: 18cm| Profundidade: 18cm
Base: E-27 01 -Lâmpada Filamento
Material: Alumínio (Cabo PP)
Cores: Sólidas, Automotivas, Espelhadas e Especiais
EMBALAGEM COMBO 10 un";147.68;16.60;67
5915.C10;;Embalagem Combo 10 un - Pendente Thomas Quadro P;"Largura: 18cm| Altura: 18cm| Profundidade: 18cm
Base: E-27 01 -Lâmpada Filamento
Material: Alumínio (Cabo PP)
Cores: Sólidas, Automotivas, Espelhadas e Especiais
EMBALAGEM COMBO 10 un";89.90;16.60;67
5916;;Pendente Thomas Quadro G;"Largura: 25cm| Altura: 25cm| Profundidade: 25cm
Base: E-27 01 -Lâmpada Filamento
Material: Alumínio (Cabo PP)
Cores: Sólidas, Automotivas, Espelhadas e Especiais
EMBALAGEM COMBO 10 un";162.88;16.60;67
5916.C10;;Embalagem Combo 10 un - Pendente Thomas Quadro G;"Largura: 25cm| Altura: 25cm| Profundidade: 25cm
Base: E-27 01 -Lâmpada Filamento
Material: Alumínio (Cabo PP)
Cores: Sólidas, Automotivas, Espelhadas e Especiais
EMBALAGEM COMBO 10 un";99.90;16.60;67
5560;;Pendente Thomas;"Cores: Sólidas, Automotivas e Espelhadas
Largura: 4,5cm| Altura: 7,5cm| Profundidade: 4,5cm
Base: E-27 01 -Lâmpada Filamento
Material: Alumínio (Cabo PP)
Cores: Sólidas, Automotivas, Espelhadas e Especiais
EMBALAGEM COMBO 10 un";84.04;16.60;67
5560.C10;;Embalagem Combo 10 un - Pendente Thomas;"Cores: Sólidas, Automotivas e Espelhadas
Largura: 4,5cm| Altura: 7,5cm| Profundidade: 4,5cm
Base: E-27 01 -Lâmpada Filamento
Material: Alumínio (Cabo PP)
Cores: Sólidas, Automotivas, Espelhadas e Especiais
EMBALAGEM COMBO 10 un";43.90;16.60;67
5561;;Pendente Thomas com Cabo;"Cores: Sólidas, Automotivas e Espelhadas
Largura: 4,5cm| Altura: 7,5cm| Profundidade: 4,5cm
Base: E-27 01 -Lâmpada Filamento
Material: Alumínio (Cabo de aço + Cabo PP)
Cores: Sólidas, Automotivas, Espelhadas e Especiais
EMBALAGEM COMBO 10 un";117.27;16.60;67
5561.C10;;Embalagem Combo 10 un - Pendente Thomas com Cabo;"Cores: Sólidas, Automotivas e Espelhadas
Largura: 4,5cm| Altura: 7,5cm| Profundidade: 4,5cm
Base: E-27 01 -Lâmpada Filamento
Material: Alumínio (Cabo de aço + Cabo PP)
Cores: Sólidas, Automotivas, Espelhadas e Especiais
EMBALAGEM COMBO 10 un";79.78;16.60;67
5900;;Pendente Thomas Oval;"Cores: Sólidas, Automotivas e Espelhadas
Largura: 23cm| Altura: 34cm| Profundidade: 4,5cm
Base: E-27 01 -Lâmpada Filamento
Material: Alumínio (Cabo PP)
Cores: Sólidas, Automotivas, Espelhadas e Especiais
EMBALAGEM COMBO 10 un";131.45;16.60;67
5900.C10;;Embalagem Combo 10 un - Pendente Thomas Oval;"Cores: Sólidas, Automotivas e Espelhadas
Largura: 23cm| Altura: 34cm| Profundidade: 4,5cm
Base: E-27 01 -Lâmpada Filamento
Material: Alumínio (Cabo PP)
Cores: Sólidas, Automotivas, Espelhadas e Especiais
EMBALAGEM COMBO 10 un";79.90;16.60;67
5901;;Pendente Thomas Redondo;"Cores: Sólidas, Automotivas e Espelhadas Cores: Sólidas, Autom., Espelh. e Escovadas
Largura: 30cm| Altura: 30cm| Profundidade: 4,5cm
Base: E-27 01 -Lâmpada Filamento
Material: Alumínio (Cabo PP)
Cores: Sólidas, Automotivas, Espelhadas e Especiais
EMBALAGEM COMBO 10 un";131.45;16.60;67
5901.C10;;Embalagem Combo 10 un - Pendente Thomas Redondo;"Cores: Sólidas, Automotivas e Espelhadas Cores: Sólidas, Autom., Espelh. e Escovadas
Largura: 30cm| Altura: 30cm| Profundidade: 4,5cm
Base: E-27 01 -Lâmpada Filamento
Material: Alumínio (Cabo PP)
Cores: Sólidas, Automotivas, Espelhadas e Especiais
EMBALAGEM COMBO 10 un";79.90;16.60;67
5903;;Pendente Thomas Quadrado;"Cores: Sólidas, Automotivas e Espelhadas
Largura: 30cm| Altura: 30cm| Profundidade: 4,5cm
Base: E-27 01 -Lâmpada Filamento
Material: Alumínio (Cabo PP)
Cores: Sólidas, Automotivas, Espelhadas e Especiais
EMBALAGEM COMBO 10 um";121.38;16.60;67
5903.C10;;Embalagem Combo 10 un - Pendente Thomas Quadrado;"Cores: Sólidas, Automotivas e Espelhadas
Largura: 30cm| Altura: 30cm| Profundidade: 4,5cm
Base: E-27 01 -Lâmpada Filamento
Material: Alumínio (Cabo PP)
Cores: Sólidas, Automotivas, Espelhadas e Especiais
EMBALAGEM COMBO 10 um";79.90;16.60;67
5928;;Pendente Thomas Trilho com Seis;"Largura: 92cm| Altura: 11cm| Profundidade: 4,5cm
Base: E-27 06 -Lâmpadas Filamento
Material: Alumínio (Cabo energizado)
Cores: Sólidas e Automotivas
EMBALAGEM COMBO 5 um";393.76;16.60;67
5928.C05;;Embalagem Combo 05 un - Pendente Thomas Trilho com Seis;"Largura: 92cm| Altura: 11cm| Profundidade: 4,5cm
Base: E-27 06 -Lâmpadas Filamento
Material: Alumínio (Cabo energizado)
Cores: Sólidas e Automotivas
EMBALAGEM COMBO 5 um";214.90;16.60;67
5929;;Pendente Thomas Trilho com Sete;"Largura: 1,15cm| Altura: 11cm| Profundidade: 4,5cm
Base: E-27 07 -Lâmpadas Filamento
Material: Alumínio (Cabo energizado)
Cores: Sólidas e Automotivas
EMBALAGEM COMBO 5 um";439.38;16.60;68
5929.C05;;Embalagem Combo 05 un - Pendente Thomas Trilho com Sete;"Largura: 1,15cm| Altura: 11cm| Profundidade: 4,5cm
Base: E-27 07 -Lâmpadas Filamento
Material: Alumínio (Cabo energizado)
Cores: Sólidas e Automotivas
EMBALAGEM COMBO 5 um";226.90;16.60;68
5940;;Pendente Thomas Aranha com Cinco;"Largura: 4,5cm| Altura: 7,5cm| Profundidade: 4,5cm (5un)
Base: E-27 05 -Lâmpadas Filamento
Material: Alumínio (Cabo PP)
Cores: Sólidas, Automotivas, Espelhadas e Especiais";324.42;16.60;68
5942;;Pendente Thomas Aranha com Oito;"Largura: 4,5cm| Altura: 7,5cm| Profundidade: 4,5cm (8un)
Base: E-27 08 -Lâmpadas Filamento
Material: Alumínio (Cabo PP)
Cores: Sólidas, Automotivas, Espelhadas e Especiais";518.16;16.60;68
5944;;Pendente Thomas Aranha com Doze;"Largura: 4,5cm| Altura: 7,5cm| Profundidade: 4,5cm (12un)
Base: E-27 012 -Lâmpadas Filamento
Material: Alumínio (Cabo PP)
Cores: Sólidas, Automotivas, Espelhadas e Especiais";752.25;16.60;68
5960;;Pendente Thomas Circular;"Largura: 72cm| Altura: 50cm| Profundidade: 72cm
Base: E-27 13-Lâmpadas Filamento
Material: Alumínio (Cabo PP)
Cores: Sólidas, Automotivas e Espelhadas";903.84;16.60;68
5962;;Pendente Thomas Radial;"Largura: 82cm| Altura: 53cm| Profundidade: 82cm
Base: E-27 15-Lâmpadas Filamento
Material: Alumínio (Cabo PP)
Cores: Sólidas, Automotivas e Espelhadas";1027.84;16.60;68
5782;;Pendente Tek Nik Retangular AR;"Largura: 1 m| Altura: 8cm| Profundidade: 12cm
Base: GU-10 4-Lâmpadas AR70
Material: Alumínio e Vidro opcional (Cabo energizado)
Cores: Sólidas, Automotivas e Especiais";770.79;16.60;68
5783;;Pendente Tek Nik Retangular AC;"Largura: 1 m| Altura: 8cm| Profundidade: 12cm
de Led: 36W | 3.000K ou 4.000K | 3600 lm | 127V ou 220V
Material: Alumínio e Acrílico (Cabo energizado)
Cores: Sólidas, Automotivas e Especiais";770.79;16.60;68
6008;;Plafon Thomas Radial;"Largura: 82cm| Altura: 53cm| Profundidade: 82cm
Base: E-27 15-Lâmpadas Filamento
Material: Alumínio
Cores: Sólidas, Automotivas e Espelhadas";1000.19;16.60;68
6005;;Plafon Thomas Radial com Quatro;"Largura: 72cm| Altura: 12cm| Profundidade: 72cm
Base: E-27 4-Lâmpadas Filamento
Material: Alumínio
Cores: Sólidas, Automotivas e Espelhadas";253.21;16.60;68
6006;;Plafon Thomas Radial com Oito;"Largura: 74cm| Altura: 12cm| Profundidade: 74cm
Base: E-27 8-Lâmpadas Filamento
Material: Alumínio
Cores: Sólidas, Automotivas e Espelhadas";439.31;16.60;69
5126;;Plafon Quadrado 20cm;"Largura: 20cm| Altura: 7,5cm| Profundidade: 20cm
Base: E-27 02 -Lâmpadas Bulbo
Material: Alumínioe Vidro
Cores: Sólidas, Automotivas e Especiais";164.23;16.60;69
5126.C10;;Embalagem Combo 10 un - Plafon Quadrado 20cm;"Largura: 20cm| Altura: 7,5cm| Profundidade: 20cm
Base: E-27 02 -Lâmpadas Bulbo
Material: Alumínioe Vidro
Cores: Sólidas, Automotivas e Especiais";106.90;16.60;69
5073;;Plafon Quadrado 30cm;"Cores: Sólidas, Automotivas e Espelhadas
Largura: 30cm| Altura: 7,5cm| Profundidade: 30cm
Base: E-27 03 -Lâmpadas Bulbo
Material: Alumínio e Vidro
Cores: Sólidas, Automotivas e Especiais";292.28;16.60;69
5073.C10;;Embalagem Combo 10 un - Plafon Quadrado 30cm;"Cores: Sólidas, Automotivas e Espelhadas
Largura: 30cm| Altura: 7,5cm| Profundidade: 30cm
Base: E-27 03 -Lâmpadas Bulbo
Material: Alumínio e Vidro
Cores: Sólidas, Automotivas e Especiais";161.90;16.60;69
5168;;Plafon Quadrado 40cm;"Cores: Sólidas, Automotivas e Espelhadas
Largura: 40cm| Altura: 7,5cm| Profundidade: 40cm
Base: E-27 04 -Lâmpadas Bulbo
Material: Alumínio e Vidro
Cores: Sólidas, Automotivas e Especiais";380.87;16.60;69
5168.C10;;Embalagem Combo 10 un - Plafon Quadrado 40cm;"Cores: Sólidas, Automotivas e Espelhadas
Largura: 40cm| Altura: 7,5cm| Profundidade: 40cm
Base: E-27 04 -Lâmpadas Bulbo
Material: Alumínio e Vidro
Cores: Sólidas, Automotivas e Especiais";194.90;16.60;69
5169;;Plafon Quadrado 50cm;"Cores: Sólidas, Automotivas e Espelhadas
Largura: 50cm| Altura: 7,5cm| Profundidade: 50cm
Base: E-27 05 -Lâmpadas Bulbo
Material: Alumínio e Vidro
Cores: Sólidas, Automotivas e Especiais";530.54;16.60;69
5169.C10;;Embalagem Combo 10 un - Plafon Quadrado 50cm;"Cores: Sólidas, Automotivas e Espelhadas
Largura: 50cm| Altura: 7,5cm| Profundidade: 50cm
Base: E-27 05 -Lâmpadas Bulbo
Material: Alumínio e Vidro
Cores: Sólidas, Automotivas e Especiais";302.90;16.60;69
5320;;Plafon Redondo Liso 20cm;"Cores: Sólidas, Automotivas e Espelhadas
Largura: 20cm| Altura: 7,5cm| Profundidade: 20cm
Base: E-27 01 -Lâmpada Bulbo
Material: Alumínio e Vidro
Cores: Sólidas, Automotivas e Especiais";170.32;16.60;69
5320.C10;;Embalagem Combo 10 un - Plafon Redondo Liso 20cm;"Cores: Sólidas, Automotivas e Espelhadas
Largura: 20cm| Altura: 7,5cm| Profundidade: 20cm
Base: E-27 01 -Lâmpada Bulbo
Material: Alumínio e Vidro
Cores: Sólidas, Automotivas e Especiais";106.90;16.60;69
5321;;Plafon Redondo Liso 30cm;"Cores: Sólidas, Automotivas e Espelhadas
Largura: 30cm| Altura: 7,5cm| Profundidade: 30cm
Base: E-27 02-Lâmpadas Bulbo
Material: Alumínio e Vidro
Cores: Sólidas, Automotivas e Especiais";280.28;16.60;69
5321.C10;;Embalagem Combo 10 un - Plafon Redondo Liso 30cm;"Cores: Sólidas, Automotivas e Espelhadas
Largura: 30cm| Altura: 7,5cm| Profundidade: 30cm
Base: E-27 02-Lâmpadas Bulbo
Material: Alumínio e Vidro
Cores: Sólidas, Automotivas e Especiais";161.90;16.60;69
5322;;Plafon Redondo Liso 40cm;"Cores: Sólidas, Automotivas e Espelhadas
Largura: 40cm| Altura: 7,5cm| Profundidade: 40cm
Base: E-27 03-Lâmpadas Bulbo
Material: Alumínio e Vidro
Cores: Sólidas, Automotivas e Especiais";369.32;16.60;69
5322.C10;;Embalagem Combo 10 un - Plafon Redondo Liso 40cm;"Cores: Sólidas, Automotivas e Espelhadas
Largura: 40cm| Altura: 7,5cm| Profundidade: 40cm
Base: E-27 03-Lâmpadas Bulbo
Material: Alumínio e Vidro
Cores: Sólidas, Automotivas e Especiais";194.90;16.60;69
5323;;Plafon Redondo Liso 50cm;"Cores: Sólidas, Automotivas e Espelhadas
Largura: 50cm| Altura: 7,5cm| Profundidade: 50cm
Base: E-27 04 -Lâmpadas Bulbo
Material: Alumínio e Vidro
Cores: Sólidas, Automotivas e Especiais
Cores: Sólidas, Automotivas e Espelhadas";619.90;16.60;69
5323.C10;;Embalagem Combo 10 un - Plafon Redondo Liso 50cm;"Cores: Sólidas, Automotivas e Espelhadas
Largura: 50cm| Altura: 7,5cm| Profundidade: 50cm
Base: E-27 04 -Lâmpadas Bulbo
Material: Alumínio e Vidro
Cores: Sólidas, Automotivas e Especiais
Cores: Sólidas, Automotivas e Espelhadas";302.90;16.60;69
31310;;Plafon Quadrado 20cm corte lateral;"Largura: 20cm| Altura: 7,5cm| Profundidade: 20cm
Base: E-27 02 -Lâmpadas Bulbo
Material: Alumínio e Vidro
Cores: Sólidas, Automotivas e Especiais";161.86;16.60;70
31311;;Plafon Quadrado 30cm corte lateral;"Largura: 30cm| Altura: 7,5cm| Profundidade: 30cm
Base: E-27 03 -Lâmpadas Bulbo
Material: Alumínio e Vidro
Cores: Sólidas, Automotivas e Especiais";286.12;16.60;70
31312;;Plafon Quadrado 40cm corte lateral;"Largura: 40cm| Altura: 7,5cm| Profundidade: 40cm
Base: E-27 04 -Lâmpadas Bulbo
Material: Alumínio e Vidro
Cores: Sólidas, Automotivas e Especiais";410.12;16.60;70
31313;;Plafon Quadrado 50cm corte lateral;"Largura: 50cm| Altura: 7,5cm| Profundidade: 50cm
Base: E-27 05 -Lâmpadas Bulbo
Material: Alumínio e Vidro
Cores: Sólidas, Automotivas e Especiais";540.22;16.60;70
31316;;Plafon Redondo 20cm corte lateral;"Largura: 20cm| Altura: 7,5cm| Profundidade: 20cm
Base: E-27 01 -Lâmpada Bulbo
Material: Alumínio e Vidro
Cores: Sólidas, Automotivas e Especiais";175.46;16.60;70
31317;;Plafon Redondo 30cm corte lateral;"Largura: 30cm| Altura: 7,5cm| Profundidade: 30cm
Base: E-27 02 -Lâmpadas Bulbo
Material: Alumínio e Vidro
Cores: Sólidas, Automotivas e Especiais";301.90;16.60;70
31318;;Plafon Redondo 40cm corte lateral;"Largura: 40cm| Altura: 7,5cm| Profundidade: 40cm
Base: E-27 03 -Lâmpadas Bulbo
Material: Alumínio e Vidro
Cores: Sólidas, Automotivas e Especiais";429.11;16.60;70
31319;;Plafon Redondo 50cm corte lateral;"Largura: 50cm| Altura: 7,5cm| Profundidade: 50cm
Base: E-27 04 -Lâmpadas Bulbo
Material: Alumínio e Vidro
Cores: Sólidas, Automotivas e Especiais";627.41;16.60;70
7078;;Plafon Vanguard 40cm;"Largura: 40cm| Altura: 23cm| Profundidade: 40cm
Base: E-27 04 -Lâmpadas Bulbo
Material: Alumínio e Acrílico
Cores: Sólidas, Automotivas e Especiais";466.33;16.60;70
7079;;Plafon Vanguard 50cm;"Largura: 50cm| Altura: 23cm| Profundidade: 50cm
Base: E-27 04 -Lâmpadas Bulbo
Material: Alumínio e Acrílico
Cores: Sólidas, Automotivas e Especiais";582.85;16.60;70
5775;;Plafon Semi Embutido Tek Nik Simples;"Largura: 15cm| Altura: 4cm| Profundidade: 15cm
Base: E-27 e GU-10 01 -Lâmpada Halopar20e AR70 e AR111
Material: Alumínio e Vidro opcional
Cores: Sólidas, Automotivas e Especiais";146.91;16.60;70
5776;;Plafon Tek Nik Simples;"Largura: 15cm| Altura: 8,5cm| Profundidade: 15cm
Base: E-27 e GU-10 01 -Lâmpada Halopar20e AR70 e AR111
Material: Alumínio e Vidro opcional
Cores: Sólidas, Automotivas e Especiais";172.83;16.60;71
5777;;Plafon Tek Nik Duplo;"Largura: 35cm| Altura: 8,5cm| Profundidade: 15cm
E-27 e GU-10 02 -Lâmpadas Halopar20e AR70 e AR111
Material: Alumínio e Vidro opcional
Cores: Sólidas, Automotivas e Especiais";269.18;16.60;71
5778;;Plafon Tek Nik Quadruplo;"Largura: 35cm| Altura: 8,5cm| Profundidade: 35cm
E-27 e GU-10 04 -Lâmpadas Halopar20e AR70 e AR111
Material: Alumínio e Vidro opcional
Cores: Sólidas, Automotivas e Especiais";635.87;16.60;71
11354;;Spot Mini Redondo Simples;"Largura: 6cm| Altura: 8,5cm| Profundidade: 6cm
Led Cob: 3W | 3.000K | 330 lm | 127V ou 220V (L) ou
Base: GU-10 01 -Lâmpada Mini Dicróica
Material: Alumínio e Acrílico
Cores: Sólidas, Automotivas e Espelhadas";140.36;16.60;71
11374;;Spot Mini Redondo Simples GU-10;;80.25;16.60;71
11355;;Spot Mini Redondo Duplo;"Largura: 22cm| Altura: 8,5cm| Profundidade: 6cm
Led Cob: 6W | 3.000K | 660 lm | 127V ou 220V (L) ou
Base: GU-10 02 -Lâmpadas Mini Dicróica
Material: Alumínio e Acrílico
Cores: Sólidas, Automotivas e Espelhadas";289.33;16.60;71
11375;;Spot Mini Redondo Duplo GU-10;;165.51;16.60;71
11356;;Spot Mini Redondo Triplo;"Largura: 36cm| Altura: 8,5cm| Profundidade: 6cm
Led Cob: 9W | 3.000K | 990 lm | 127V ou 220V (L) ou
Base: GU-10 03 -Lâmpadas Mini Dicróica
Material: Alumínio e Acrílico
Cores: Sólidas, Automotivas e Espelhadas";416.60;16.60;71
11376;;Spot Mini Redondo Triplo GU-10;;257.31;16.60;71
11357;;Spot Mini Redondo c/Quatro;"Largura: 55cm| Altura: 8,5cm| Profundidade: 6cm
Led Cob: 12W | 3.000K | 1320 lm | 127V ou 220V (L) ou
Base: GU-10 04 -Lâmpadas Mini Dicróica
Material: Alumínio e Acrílico
Cores: Sólidas, Automotivas e Espelhadas";599.89;16.60;71
11377;;Spot Mini Redondo c/Quatro GU-10;;343.02;16.60;71
11358;;Spot Mini Redondo c/Cinco;"Largura: 90cm| Altura: 8,5cm| Profundidade: 6cm
Led Cob: 15W | 3.000K | 1650 lm | 127V ou 220V (L) ou
Base: GU-10 05 -Lâmpadas Mini Dicróica
Material: Alumínio e Acrílico
Cores: Sólidas, Automotivas e Espelhadas";714.20;16.60;71
11378;;Spot Mini Redondo c/Cinco GU-10;;441.11;16.60;71
11359;;Spot Mini Redondo c/Sete;"Largura: 1,40m| Altura: 8,5cm| Profundidade: 35cm
Led Cob: 21W | 3.000K | 2310 lm | 127V ou 220V (L) ou
Base: GU-10 07 -Lâmpadas Mini Dicróica
Material: Alumínio e Acrílico
Cores: Sólidas, Automotivas e Espelhadas";1028.36;16.60;71
11379;;Spot Mini Redondo c/Sete GU-10;;588.02;16.60;71
11364;;Spot Mini Quadrado Simples;"Largura: 6cm| Altura: 8,5cm| Profundidade: 35cm
Led Cob: 3W | 3.000K | 330 lm | 127V ou 220V (L) ou
Base: GU-10 01 -Lâmpada Mini Dicróica
Material: Alumínio e Acrílico
Cores: Sólidas, Automotivas e Espelhadas";140.36;16.60;72
11384;;Spot Mini Quadrado Simples GU-10;;80.25;16.60;72
11365;;Spot Mini Quadrado Duplo;"Largura: 22cm| Altura: 8,5cm| Profundidade: 6cm
Led Cob: 6W | 3.000K | 660 lm | 127V ou 220V (L) ou
Base: GU-10 02 -Lâmpadas Mini Dicróica
Material: Alumínio e Acrílico
Cores: Sólidas, Automotivas e Espelhadas";289.33;16.60;72
11385;;Spot Mini Quadrado Duplo GU-10;;165.38;16.60;72
11366;;Spot Mini Quadrado Triplo;"Largura: 36cm| Altura: 8,5cm| Profundidade: 6cm
Led Cob: 9W | 3.000K | 990 lm | 127V ou 220V (L) ou
Base: GU-10 03 -Lâmpadas Mini Dicróica
Material: Alumínio e Acrílico
Cores: Sólidas, Automotivas e Espelhadas";416.60;16.60;72
11386;;Spot Mini Quadrado Triplo GU-10;;257.31;16.60;72
11367;;Spot Mini Quadrado c/Quatro;"Largura: 55cm| Altura: 8,5cm| Profundidade: 6cm
Led Cob: 12W | 3.000K | 1320 lm | 127V ou 220V (L) ou
Base: GU-10 04 -Lâmpadas Mini Dicróica
Material: Alumínio e Acrílico
Cores: Sólidas, Automotivas e Espelhadas";555.49;16.60;72
11387;;Spot Mini Quadrado c/Quatro GU-10;;342.96;16.60;72
11368;;Spot Mini Quadrado c/Cinco;"Largura: 90cm| Altura: 8,5cm| Profundidade: 6cm
Led Cob: 15W | 3.000K | 1650 lm | 127V ou 220V (L) ou
Base: GU-10 05 -Lâmpadas Mini Dicróica
Material: Alumínio e Acrílico
Cores: Sólidas, Automotivas e Espelhadas";714.20;16.60;72
11388;;Spot Mini Quadrado c/Cinco GU-10;;441.11;16.60;72
11369;;Spot Mini Quadrado c/Sete;"Largura: 1,40m| Altura: 8,5cm| Profundidade: 6cm
Led Cob: 21W | 3.000K | 2310 lm | 127V ou 220V (L) ou
Base: GU-10 07 -Lâmpadas Mini Dicróica
Material: Alumínio e Acrílico
Cores: Sólidas, Automotivas e Espelhadas";952.27;16.60;72
11389;;Spot Mini Quadrado c/Sete GU-10;;588.02;16.60;72
5964;;Spot Thomas Simples;"Largura: 6cm| Altura: 8,5cm| Profundidade: 6cm
Base: E-27 01 -Lâmpada Filamento
Material: Alumínio
Cores: Sólidas, Automotivas e Espelhadas";109.32;16.60;72
5965;;Spot Thomas Duplo;"Largura: 22cm| Altura: 8,5cm| Profundidade: 6cm
Base: E-27 02 -Lâmpadas Filamento
Material: Alumínio
Cores: Sólidas, Automotivas e Espelhadas";222.48;16.60;72
5966;;Spot Thomas Triplo;"Largura: 32cm| Altura: 8,5cm| Profundidade: 6cm
Base: E-27 03 -Lâmpadas Filamento
Material: Alumínio
Cores: Sólidas, Automotivas e Espelhadas";325.96;16.60;72
11304;;Spot Circular Simples;"Largura: 6/12cm| Altura: 8,5cm| Profundidade: 6/12cm
Base: E-27 01 -LâmpadaBulbo
Material: Alumínio
Cores: Sólidas, Automotivas e Espelhadas";101.87;16.60;73
11304.C10;;Embalagem Combo 10 un - Spot Circular Simples;"Largura: 6/12cm| Altura: 8,5cm| Profundidade: 6/12cm
Base: E-27 01 -LâmpadaBulbo
Material: Alumínio
Cores: Sólidas, Automotivas e Espelhadas";69.90;16.60;73
